item_id,order_id,product_id,quantity,unit_price_idr,subtotal_idr
ITM001709,ORD001046,PRD183,1,119000,119000
ITM001710,ORD001046,PRD272,2,249000,498000
ITM001711,ORD001046,PRD293,2,249000,498000
ITM001712,ORD001047,PRD140,1,179000,179000
ITM001713,ORD001047,PRD235,1,59000,59000
ITM001714,ORD001048,PRD246,2,399000,798000
ITM001715,ORD001048,PRD296,2,149000,298000
ITM001716,ORD001049,PRD181,1,279000,279000
ITM001717,ORD001049,PRD075,1,499000,499000
ITM001718,ORD001049,PRD263,2,89000,178000
ITM001719,ORD001050,PRD027,1,229000,229000
ITM001720,ORD001050,PRD292,1,129000,129000
ITM001721,ORD001051,PRD159,2,89000,178000
ITM001722,ORD001051,PRD142,1,199000,199000
ITM001723,ORD001051,PRD057,1,299000,299000
ITM001724,ORD001052,PRD291,1,499000,499000
ITM001725,ORD001052,PRD056,2,229000,458000
ITM001726,ORD001052,PRD201,1,119000,119000
ITM001727,ORD001053,PRD255,1,179000,179000
ITM001728,ORD001053,PRD169,3,179000,537000
ITM001729,ORD001054,PRD227,1,99000,99000
ITM001730,ORD001055,PRD299,1,399000,399000
ITM001731,ORD001056,PRD096,1,69000,69000
ITM001732,ORD001056,PRD115,3,399000,1197000
ITM001733,ORD001057,PRD028,1,299000,299000
ITM001734,ORD001058,PRD161,1,179000,179000
ITM001735,ORD001058,PRD189,1,399000,399000
ITM001736,ORD001059,PRD185,2,599000,1198000
ITM001737,ORD001059,PRD289,2,79000,158000
ITM001738,ORD001059,PRD141,1,449000,449000
ITM001739,ORD001060,PRD208,1,329000,329000
ITM001740,ORD001061,PRD003,2,349000,698000
ITM001741,ORD001062,PRD160,1,79000,79000
ITM001742,ORD001062,PRD111,1,449000,449000
ITM001743,ORD001063,PRD205,1,119000,119000
ITM001744,ORD001063,PRD290,1,279000,279000
ITM001745,ORD001064,PRD012,1,599000,599000
ITM001746,ORD001065,PRD029,1,499000,499000
ITM001747,ORD001066,PRD283,1,249000,249000
ITM001748,ORD001066,PRD100,2,79000,158000
ITM001749,ORD001067,PRD173,1,249000,249000
ITM001750,ORD001068,PRD144,1,59000,59000
ITM001751,ORD001069,PRD075,1,499000,499000
ITM001752,ORD001069,PRD032,1,99000,99000
ITM001753,ORD001070,PRD150,1,89000,89000
ITM001754,ORD001070,PRD133,1,399000,399000
ITM001755,ORD001071,PRD136,1,119000,119000
ITM001756,ORD001072,PRD275,1,329000,329000
ITM001757,ORD001073,PRD264,1,79000,79000
ITM001758,ORD001074,PRD037,1,149000,149000
ITM001759,ORD001074,PRD194,1,119000,119000
ITM001760,ORD001074,PRD132,1,229000,229000
ITM001761,ORD001075,PRD206,1,59000,59000
ITM001762,ORD001076,PRD135,1,149000,149000
ITM001763,ORD001076,PRD069,1,229000,229000
ITM001764,ORD001077,PRD134,1,129000,129000
ITM001765,ORD001077,PRD285,1,499000,499000
ITM001766,ORD001078,PRD240,1,69000,69000
ITM001767,ORD001079,PRD195,1,149000,149000
ITM001768,ORD001080,PRD055,1,129000,129000
ITM001769,ORD001081,PRD118,1,349000,349000
ITM001770,ORD001081,PRD090,1,49000,49000
ITM001771,ORD001082,PRD171,2,129000,258000
ITM001772,ORD001082,PRD118,1,349000,349000
ITM001773,ORD001083,PRD133,1,399000,399000
ITM001774,ORD001083,PRD085,1,129000,129000
ITM001775,ORD001084,PRD228,2,399000,798000
ITM001776,ORD001084,PRD217,1,129000,129000
ITM001777,ORD001085,PRD046,2,199000,398000
ITM001778,ORD001086,PRD018,1,299000,299000
ITM001779,ORD001086,PRD264,3,79000,237000
ITM001780,ORD001087,PRD286,1,49000,49000
ITM001781,ORD001087,PRD224,1,89000,89000
ITM001782,ORD001088,PRD266,3,299000,897000
ITM001783,ORD001088,PRD191,1,49000,49000
ITM001784,ORD001088,PRD037,1,149000,149000
ITM001785,ORD001089,PRD257,1,59000,59000
ITM001786,ORD001090,PRD254,1,299000,299000
ITM001787,ORD001091,PRD033,1,199000,199000
ITM001788,ORD001091,PRD145,1,229000,229000
ITM001789,ORD001092,PRD281,2,149000,298000
ITM001790,ORD001093,PRD093,1,279000,279000
ITM001791,ORD001093,PRD217,2,129000,258000
ITM001792,ORD001094,PRD263,1,89000,89000
ITM001793,ORD001095,PRD110,1,199000,199000
ITM001794,ORD001095,PRD213,3,199000,597000
ITM001795,ORD001095,PRD002,1,329000,329000
ITM001796,ORD001096,PRD143,2,329000,658000
ITM001797,ORD001097,PRD210,1,249000,249000
ITM001798,ORD001097,PRD284,1,399000,399000
ITM001799,ORD001097,PRD206,2,59000,118000
ITM001800,ORD001098,PRD053,1,49000,49000
ITM001801,ORD001098,PRD194,1,119000,119000
ITM001802,ORD001098,PRD018,1,299000,299000
ITM001803,ORD001099,PRD181,1,279000,279000
ITM001804,ORD001100,PRD025,2,59000,118000
ITM001805,ORD001101,PRD152,1,59000,59000
ITM001806,ORD001102,PRD277,1,129000,129000
ITM001807,ORD001102,PRD196,1,449000,449000
ITM001808,ORD001103,PRD273,3,179000,537000
ITM001809,ORD001104,PRD236,2,59000,118000
ITM001810,ORD001104,PRD047,2,329000,658000
ITM001811,ORD001105,PRD200,1,499000,499000
ITM001812,ORD001106,PRD004,1,199000,199000
ITM001813,ORD001107,PRD178,2,249000,498000
ITM001814,ORD001108,PRD232,1,49000,49000
ITM001815,ORD001108,PRD256,2,49000,98000
ITM001816,ORD001109,PRD065,1,249000,249000
ITM001817,ORD001109,PRD088,2,199000,398000
ITM001818,ORD001110,PRD211,1,329000,329000
ITM001819,ORD001111,PRD286,1,49000,49000
ITM001820,ORD001112,PRD176,1,599000,599000
ITM001821,ORD001113,PRD037,1,149000,149000
ITM001822,ORD001113,PRD084,1,69000,69000
ITM001823,ORD001114,PRD143,1,329000,329000
ITM001824,ORD001114,PRD082,1,229000,229000
ITM001825,ORD001115,PRD262,1,99000,99000
ITM001826,ORD001116,PRD039,1,399000,399000
ITM001827,ORD001116,PRD020,1,59000,59000
ITM001828,ORD001117,PRD236,3,59000,177000
ITM001829,ORD001117,PRD037,2,149000,298000
ITM001830,ORD001118,PRD014,2,449000,898000
ITM001831,ORD001118,PRD176,1,599000,599000
ITM001832,ORD001118,PRD166,1,549000,549000
ITM001833,ORD001119,PRD161,1,179000,179000
ITM001834,ORD001120,PRD039,1,399000,399000
ITM001835,ORD001120,PRD202,1,249000,249000
ITM001836,ORD001121,PRD070,1,349000,349000
ITM001837,ORD001121,PRD243,2,279000,558000
ITM001838,ORD001122,PRD124,1,179000,179000
ITM001839,ORD001123,PRD149,1,549000,549000
ITM001840,ORD001124,PRD085,1,129000,129000
ITM001841,ORD001124,PRD182,1,119000,119000
ITM001842,ORD001124,PRD245,1,129000,129000
ITM001843,ORD001125,PRD059,1,399000,399000
ITM001844,ORD001126,PRD219,1,229000,229000
ITM001845,ORD001126,PRD280,1,229000,229000
ITM001846,ORD001126,PRD213,1,199000,199000
ITM001847,ORD001127,PRD157,1,69000,69000
ITM001848,ORD001127,PRD287,1,449000,449000
ITM001849,ORD001128,PRD060,2,549000,1098000
ITM001850,ORD001129,PRD120,1,89000,89000
ITM001851,ORD001129,PRD221,3,119000,357000
ITM001852,ORD001129,PRD205,3,119000,357000
ITM001853,ORD001130,PRD260,2,79000,158000
ITM001854,ORD001131,PRD135,1,149000,149000
ITM001855,ORD001132,PRD079,1,499000,499000
ITM001856,ORD001132,PRD184,1,199000,199000
ITM001857,ORD001133,PRD029,1,499000,499000
ITM001858,ORD001134,PRD237,1,199000,199000
ITM001859,ORD001135,PRD237,1,199000,199000
ITM001860,ORD001136,PRD287,1,449000,449000
ITM001861,ORD001136,PRD216,1,199000,199000
ITM001862,ORD001137,PRD088,1,199000,199000
ITM001863,ORD001137,PRD125,1,279000,279000
ITM001864,ORD001137,PRD240,2,69000,138000
ITM001865,ORD001138,PRD162,3,119000,357000
ITM001866,ORD001139,PRD106,1,99000,99000
ITM001867,ORD001139,PRD281,1,149000,149000
ITM001868,ORD001140,PRD212,2,499000,998000
ITM001869,ORD001140,PRD216,1,199000,199000
ITM001870,ORD001141,PRD171,1,129000,129000
ITM001871,ORD001142,PRD041,1,199000,199000
ITM001872,ORD001143,PRD102,1,59000,59000
ITM001873,ORD001143,PRD193,1,179000,179000
ITM001874,ORD001143,PRD039,1,399000,399000
ITM001875,ORD001144,PRD195,2,149000,298000
ITM001876,ORD001144,PRD260,2,79000,158000
ITM001877,ORD001144,PRD131,3,99000,297000
ITM001878,ORD001145,PRD174,2,69000,138000
ITM001879,ORD001146,PRD077,3,329000,987000
ITM001880,ORD001147,PRD107,2,399000,798000
ITM001881,ORD001147,PRD200,1,499000,499000
ITM001882,ORD001148,PRD044,1,279000,279000
ITM001883,ORD001148,PRD209,2,249000,498000
ITM001884,ORD001149,PRD097,2,49000,98000
ITM001885,ORD001149,PRD243,1,279000,279000
ITM001886,ORD001150,PRD182,1,119000,119000
ITM001887,ORD001151,PRD182,1,119000,119000
ITM001888,ORD001151,PRD223,1,499000,499000
ITM001889,ORD001152,PRD164,1,49000,49000
ITM001890,ORD001152,PRD300,1,149000,149000
ITM001891,ORD001153,PRD024,1,149000,149000
ITM001892,ORD001153,PRD028,1,299000,299000
ITM001893,ORD001153,PRD047,3,329000,987000
ITM001894,ORD001154,PRD155,1,499000,499000
ITM001895,ORD001154,PRD287,2,449000,898000
ITM001896,ORD001154,PRD145,1,229000,229000
ITM001897,ORD001155,PRD110,1,199000,199000
ITM001898,ORD001156,PRD167,1,149000,149000
ITM001899,ORD001157,PRD240,1,69000,69000
ITM001900,ORD001157,PRD020,1,59000,59000
ITM001901,ORD001158,PRD132,1,229000,229000
ITM001902,ORD001158,PRD131,1,99000,99000
ITM001903,ORD001158,PRD196,1,449000,449000
ITM001904,ORD001159,PRD265,2,329000,658000
ITM001905,ORD001160,PRD235,1,59000,59000
ITM001906,ORD001160,PRD003,1,349000,349000
ITM001907,ORD001161,PRD016,3,89000,267000
ITM001908,ORD001161,PRD282,2,149000,298000
ITM001909,ORD001162,PRD105,1,199000,199000
ITM001910,ORD001163,PRD242,1,449000,449000
ITM001911,ORD001164,PRD214,2,549000,1098000
ITM001912,ORD001164,PRD223,2,499000,998000
ITM001913,ORD001165,PRD223,1,499000,499000
ITM001914,ORD001165,PRD252,1,49000,49000
ITM001915,ORD001166,PRD163,1,119000,119000
ITM001916,ORD001167,PRD245,1,129000,129000
ITM001917,ORD001168,PRD030,2,199000,398000
ITM001918,ORD001168,PRD111,1,449000,449000
ITM001919,ORD001168,PRD065,3,249000,747000
ITM001920,ORD001169,PRD196,1,449000,449000
ITM001921,ORD001170,PRD295,1,229000,229000
ITM001922,ORD001171,PRD273,2,179000,358000
ITM001923,ORD001172,PRD053,1,49000,49000
ITM001924,ORD001172,PRD019,1,119000,119000
ITM001925,ORD001173,PRD018,1,299000,299000
ITM001926,ORD001174,PRD274,1,229000,229000
ITM001927,ORD001174,PRD144,1,59000,59000
ITM001928,ORD001175,PRD191,1,49000,49000
ITM001929,ORD001175,PRD059,1,399000,399000
ITM001930,ORD001176,PRD074,1,449000,449000
ITM001931,ORD001176,PRD050,1,89000,89000
ITM001932,ORD001176,PRD189,2,399000,798000
ITM001933,ORD001177,PRD220,1,329000,329000
ITM001934,ORD001177,PRD268,1,599000,599000
ITM001935,ORD001177,PRD272,1,249000,249000
ITM001936,ORD001178,PRD191,1,49000,49000
ITM001937,ORD001179,PRD224,1,89000,89000
ITM001938,ORD001180,PRD048,2,69000,138000
ITM001939,ORD001181,PRD271,1,129000,129000
ITM001940,ORD001182,PRD213,1,199000,199000
ITM001941,ORD001182,PRD117,1,49000,49000
ITM001942,ORD001183,PRD039,1,399000,399000
ITM001943,ORD001184,PRD193,1,179000,179000
ITM001944,ORD001185,PRD146,1,329000,329000
ITM001945,ORD001185,PRD259,1,599000,599000
ITM001946,ORD001186,PRD203,1,59000,59000
ITM001947,ORD001186,PRD012,1,599000,599000
ITM001948,ORD001187,PRD183,1,119000,119000
ITM001949,ORD001188,PRD150,1,89000,89000
ITM001950,ORD001188,PRD188,1,69000,69000
ITM001951,ORD001188,PRD287,2,449000,898000
ITM001952,ORD001189,PRD120,2,89000,178000
ITM001953,ORD001189,PRD277,2,129000,258000
ITM001954,ORD001189,PRD226,1,449000,449000
ITM001955,ORD001190,PRD227,2,99000,198000
ITM001956,ORD001190,PRD278,1,499000,499000
ITM001957,ORD001191,PRD207,1,199000,199000
ITM001958,ORD001191,PRD261,1,279000,279000
ITM001959,ORD001192,PRD136,1,119000,119000
ITM001960,ORD001192,PRD114,2,199000,398000
ITM001961,ORD001193,PRD280,1,229000,229000
ITM001962,ORD001194,PRD299,1,399000,399000
ITM001963,ORD001195,PRD208,3,329000,987000
ITM001964,ORD001195,PRD161,1,179000,179000
ITM001965,ORD001196,PRD267,1,59000,59000
ITM001966,ORD001197,PRD014,1,449000,449000
ITM001967,ORD001198,PRD192,1,229000,229000
ITM001968,ORD001198,PRD287,1,449000,449000
ITM001969,ORD001199,PRD183,1,119000,119000
ITM001970,ORD001200,PRD040,1,449000,449000
ITM001971,ORD001200,PRD248,1,299000,299000
ITM001972,ORD001201,PRD052,1,399000,399000
ITM001973,ORD001201,PRD217,1,129000,129000
ITM001974,ORD001201,PRD043,1,149000,149000
ITM001975,ORD001202,PRD038,2,299000,598000
ITM001976,ORD001203,PRD093,2,279000,558000
ITM001977,ORD001204,PRD220,1,329000,329000
ITM001978,ORD001204,PRD163,1,119000,119000
ITM001979,ORD001204,PRD252,1,49000,49000
ITM001980,ORD001205,PRD114,1,199000,199000
ITM001981,ORD001205,PRD101,1,279000,279000
ITM001982,ORD001205,PRD031,2,69000,138000
ITM001983,ORD001206,PRD221,1,119000,119000
ITM001984,ORD001207,PRD281,1,149000,149000
ITM001985,ORD001208,PRD053,2,49000,98000
ITM001986,ORD001208,PRD286,1,49000,49000
ITM001987,ORD001209,PRD121,1,89000,89000
ITM001988,ORD001209,PRD140,1,179000,179000
ITM001989,ORD001210,PRD175,1,279000,279000
ITM001990,ORD001211,PRD041,1,199000,199000
ITM001991,ORD001211,PRD157,1,69000,69000
ITM001992,ORD001211,PRD074,1,449000,449000
ITM001993,ORD001212,PRD177,1,449000,449000
ITM001994,ORD001213,PRD008,3,549000,1647000
ITM001995,ORD001213,PRD069,3,229000,687000
ITM001996,ORD001214,PRD268,1,599000,599000
ITM001997,ORD001215,PRD081,2,229000,458000
ITM001998,ORD001216,PRD092,3,69000,207000
ITM001999,ORD001217,PRD029,1,499000,499000
ITM002000,ORD001218,PRD118,1,349000,349000
ITM002001,ORD001218,PRD148,1,449000,449000
ITM002002,ORD001219,PRD039,2,399000,798000
ITM002003,ORD001219,PRD144,2,59000,118000
ITM002004,ORD001220,PRD279,1,449000,449000
ITM002005,ORD001220,PRD078,1,99000,99000
ITM002006,ORD001221,PRD265,1,329000,329000
ITM002007,ORD001221,PRD042,1,449000,449000
ITM002008,ORD001222,PRD223,1,499000,499000
ITM002009,ORD001222,PRD112,1,249000,249000
ITM002010,ORD001223,PRD101,2,279000,558000
ITM002011,ORD001223,PRD253,1,399000,399000
ITM002012,ORD001224,PRD170,3,349000,1047000
ITM002013,ORD001224,PRD024,1,149000,149000
ITM002014,ORD001225,PRD280,3,229000,687000
ITM002015,ORD001226,PRD285,1,499000,499000
ITM002016,ORD001226,PRD185,2,599000,1198000
ITM002017,ORD001226,PRD098,1,299000,299000
ITM002018,ORD001227,PRD042,2,449000,898000
ITM002019,ORD001227,PRD143,1,329000,329000
ITM002020,ORD001228,PRD246,2,399000,798000
ITM002021,ORD001228,PRD050,1,89000,89000
ITM002022,ORD001229,PRD155,1,499000,499000
ITM002023,ORD001230,PRD263,2,89000,178000
ITM002024,ORD001230,PRD207,3,199000,597000
ITM002025,ORD001230,PRD028,2,299000,598000
ITM002026,ORD001231,PRD299,1,399000,399000
ITM002027,ORD001231,PRD024,1,149000,149000
ITM002028,ORD001231,PRD108,1,229000,229000
ITM002029,ORD001232,PRD269,2,329000,658000
ITM002030,ORD001232,PRD112,1,249000,249000
ITM002031,ORD001233,PRD231,1,179000,179000
ITM002032,ORD001234,PRD109,1,599000,599000
ITM002033,ORD001234,PRD258,3,129000,387000
ITM002034,ORD001235,PRD221,1,119000,119000
ITM002035,ORD001235,PRD292,2,129000,258000
ITM002036,ORD001236,PRD136,3,119000,357000
ITM002037,ORD001236,PRD106,1,99000,99000
ITM002038,ORD001237,PRD079,3,499000,1497000
ITM002039,ORD001238,PRD193,1,179000,179000
ITM002040,ORD001239,PRD191,2,49000,98000
ITM002041,ORD001239,PRD294,1,229000,229000
ITM002042,ORD001240,PRD251,1,129000,129000
ITM002043,ORD001241,PRD249,1,449000,449000
ITM002044,ORD001242,PRD103,1,499000,499000
ITM002045,ORD001243,PRD158,1,599000,599000
ITM002046,ORD001243,PRD145,1,229000,229000
ITM002047,ORD001243,PRD094,1,89000,89000
ITM002048,ORD001244,PRD197,2,199000,398000
ITM002049,ORD001244,PRD129,1,79000,79000
ITM002050,ORD001245,PRD232,1,49000,49000
ITM002051,ORD001246,PRD291,1,499000,499000
ITM002052,ORD001246,PRD290,1,279000,279000
ITM002053,ORD001247,PRD061,1,599000,599000
ITM002054,ORD001248,PRD261,1,279000,279000
ITM002055,ORD001249,PRD257,2,59000,118000
ITM002056,ORD001249,PRD194,2,119000,238000
ITM002057,ORD001249,PRD246,2,399000,798000
ITM002058,ORD001250,PRD180,1,279000,279000
ITM002059,ORD001251,PRD227,1,99000,99000
ITM002060,ORD001252,PRD087,1,399000,399000
ITM002061,ORD001253,PRD284,2,399000,798000
ITM002062,ORD001254,PRD062,1,129000,129000
ITM002063,ORD001254,PRD127,1,199000,199000
ITM002064,ORD001255,PRD045,1,49000,49000
ITM002065,ORD001255,PRD181,1,279000,279000
ITM002066,ORD001255,PRD001,1,599000,599000
ITM002067,ORD001256,PRD232,1,49000,49000
ITM002068,ORD001256,PRD298,2,279000,558000
ITM002069,ORD001256,PRD222,2,179000,358000
ITM002070,ORD001257,PRD249,1,449000,449000
ITM002071,ORD001257,PRD101,1,279000,279000
ITM002072,ORD001257,PRD293,1,249000,249000
ITM002073,ORD001258,PRD168,1,79000,79000
ITM002074,ORD001258,PRD059,3,399000,1197000
ITM002075,ORD001259,PRD165,1,129000,129000
ITM002076,ORD001260,PRD094,1,89000,89000
ITM002077,ORD001260,PRD210,2,249000,498000
ITM002078,ORD001261,PRD205,2,119000,238000
ITM002079,ORD001262,PRD053,1,49000,49000
ITM002080,ORD001262,PRD107,2,399000,798000
ITM002081,ORD001262,PRD128,1,279000,279000
ITM002082,ORD001263,PRD019,3,119000,357000
ITM002083,ORD001264,PRD265,2,329000,658000
ITM002084,ORD001265,PRD006,1,119000,119000
ITM002085,ORD001265,PRD097,1,49000,49000
ITM002086,ORD001266,PRD167,2,149000,298000
ITM002087,ORD001266,PRD258,2,129000,258000
ITM002088,ORD001267,PRD191,1,49000,49000
ITM002089,ORD001268,PRD067,1,549000,549000
ITM002090,ORD001268,PRD206,1,59000,59000
ITM002091,ORD001269,PRD061,1,599000,599000
ITM002092,ORD001269,PRD181,2,279000,558000
ITM002093,ORD001270,PRD003,1,349000,349000
ITM002094,ORD001270,PRD012,1,599000,599000
ITM002095,ORD001270,PRD150,2,89000,178000
ITM002096,ORD001271,PRD178,1,249000,249000
ITM002097,ORD001271,PRD153,1,179000,179000
ITM002098,ORD001271,PRD272,2,249000,498000
ITM002099,ORD001272,PRD270,2,349000,698000
ITM002100,ORD001273,PRD051,1,399000,399000
ITM002101,ORD001274,PRD125,2,279000,558000
ITM002102,ORD001274,PRD028,1,299000,299000
ITM002103,ORD001275,PRD151,1,249000,249000
ITM002104,ORD001276,PRD228,2,399000,798000
ITM002105,ORD001277,PRD032,2,99000,198000
ITM002106,ORD001277,PRD260,1,79000,79000
ITM002107,ORD001278,PRD061,1,599000,599000
ITM002108,ORD001279,PRD146,2,329000,658000
ITM002109,ORD001280,PRD224,1,89000,89000
ITM002110,ORD001280,PRD219,1,229000,229000
ITM002111,ORD001280,PRD068,2,129000,258000
ITM002112,ORD001281,PRD135,1,149000,149000
ITM002113,ORD001282,PRD033,2,199000,398000
ITM002114,ORD001283,PRD187,1,49000,49000
ITM002115,ORD001284,PRD110,2,199000,398000
ITM002116,ORD001284,PRD105,2,199000,398000
ITM002117,ORD001284,PRD191,1,49000,49000
ITM002118,ORD001285,PRD016,1,89000,89000
ITM002119,ORD001285,PRD258,1,129000,129000
ITM002120,ORD001286,PRD119,1,279000,279000
ITM002121,ORD001287,PRD260,1,79000,79000
ITM002122,ORD001287,PRD280,1,229000,229000
ITM002123,ORD001288,PRD146,1,329000,329000
ITM002124,ORD001289,PRD121,1,89000,89000
ITM002125,ORD001289,PRD279,1,449000,449000
ITM002126,ORD001289,PRD287,2,449000,898000
ITM002127,ORD001290,PRD232,1,49000,49000
ITM002128,ORD001290,PRD222,1,179000,179000
ITM002129,ORD001291,PRD077,1,329000,329000
ITM002130,ORD001292,PRD223,1,499000,499000
ITM002131,ORD001292,PRD209,1,249000,249000
ITM002132,ORD001293,PRD270,1,349000,349000
ITM002133,ORD001294,PRD074,1,449000,449000
ITM002134,ORD001295,PRD063,1,89000,89000
ITM002135,ORD001295,PRD276,1,329000,329000
ITM002136,ORD001296,PRD240,1,69000,69000
ITM002137,ORD001297,PRD267,1,59000,59000
ITM002138,ORD001297,PRD168,1,79000,79000
ITM002139,ORD001298,PRD191,1,49000,49000
ITM002140,ORD001298,PRD236,1,59000,59000
ITM002141,ORD001299,PRD136,2,119000,238000
ITM002142,ORD001299,PRD110,1,199000,199000
ITM002143,ORD001299,PRD213,1,199000,199000
ITM002144,ORD001300,PRD221,1,119000,119000
ITM002145,ORD001300,PRD227,1,99000,99000
ITM002146,ORD001301,PRD175,1,279000,279000
ITM002147,ORD001301,PRD210,1,249000,249000
ITM002148,ORD001302,PRD105,1,199000,199000
ITM002149,ORD001303,PRD259,1,599000,599000
ITM002150,ORD001303,PRD040,1,449000,449000
ITM002151,ORD001303,PRD252,1,49000,49000
ITM002152,ORD001304,PRD093,1,279000,279000
ITM002153,ORD001305,PRD248,1,299000,299000
ITM002154,ORD001306,PRD206,1,59000,59000
ITM002155,ORD001307,PRD126,1,279000,279000
ITM002156,ORD001308,PRD183,1,119000,119000
ITM002157,ORD001309,PRD030,1,199000,199000
ITM002158,ORD001309,PRD074,1,449000,449000
ITM002159,ORD001309,PRD233,1,49000,49000
ITM002160,ORD001310,PRD037,1,149000,149000
ITM002161,ORD001310,PRD092,1,69000,69000
ITM002162,ORD001310,PRD043,1,149000,149000
ITM002163,ORD001311,PRD009,1,499000,499000
ITM002164,ORD001311,PRD190,1,129000,129000
ITM002165,ORD001311,PRD140,1,179000,179000
ITM002166,ORD001312,PRD076,1,199000,199000
ITM002167,ORD001313,PRD034,1,279000,279000
ITM002168,ORD001314,PRD004,1,199000,199000
ITM002169,ORD001314,PRD162,2,119000,238000
ITM002170,ORD001315,PRD231,2,179000,358000
ITM002171,ORD001316,PRD283,2,249000,498000
ITM002172,ORD001316,PRD115,2,399000,798000
ITM002173,ORD001317,PRD192,1,229000,229000
ITM002174,ORD001317,PRD019,1,119000,119000
ITM002175,ORD001318,PRD043,1,149000,149000
ITM002176,ORD001318,PRD194,1,119000,119000
ITM002177,ORD001318,PRD281,1,149000,149000
ITM002178,ORD001319,PRD152,2,59000,118000
ITM002179,ORD001320,PRD196,1,449000,449000
ITM002180,ORD001320,PRD189,1,399000,399000
ITM002181,ORD001320,PRD004,2,199000,398000
ITM002182,ORD001321,PRD066,3,349000,1047000
ITM002183,ORD001322,PRD113,1,499000,499000
ITM002184,ORD001323,PRD208,1,329000,329000
